img_name,name_clean
deoxys-normal,deoxys-normal
wormadam-plant,wormadam-plant
giratina-altered,giratina-altered
shaymin-land,shaymin-land
basculin-red-striped,basculin-red-striped
darmanitan-standard,darmanitan-standard
tornadus-incarnate,tornadus-incarnate
thundurus-incarnate,thundurus-incarnate
landorus-incarnate,landorus-incarnate
keldeo-ordinary,keldeo-ordinary
meloetta-aria,meloetta-aria
flabebe,flabebe
meowstic-male,meowstic-male
aegislash-blade,aegislash-blade
pumpkaboo-average,pumpkaboo-average
gourgeist-average,gourgeist-average
zygarde-50,zygarde-50
hoopa-confined,hoopa-confined
oricorio-baile,oricorio-baile
lycanroc-midday,lycanroc-midday
wishiwashi-solo,wishiwashi-solo
minior-meteor,minior-meteor
marshadow,marshadow
poipole,poipole
naganadel,naganadel
stakataka,stakataka
blacephalon,blacephalon
zeraora,zeraora
meltan,meltan
melmetal,melmetal
